id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
17t4biwLMwJwrZEnosyfuD,Heart of Sakura,DaniSogen,39,2021-07-15,0.617,0.152,4,-17.443,0,0.899,0.952,0.237,0.241,128.775,159787,4
7aNH67K1l6lDkjZGKRZhia,Wisdom,møndberg,40,2021-08-18,0.495,0.0351,10,-26.41,1,0.729,0.877,0.132,0.0866,159.981,228023,4
1A1lbNsagWNWxcJClLA8nn,White Cliffs,l'Outlander,44,2021-12-22,0.565,0.174,9,-12.019,0,0.883,0.953,0.11,0.106,144.038,155062,4
3JPI0KlviOjh9sRBh6A4sL,Lift Up,softy,34,2021-11-12,0.527,0.178,11,-19.219,0,0.938,0.908,0.183,0.0982,69.882,113143,3
4lWGRWcW4Jp3es6Vfz2zpK,close to home,Towerz,32,2021-06-27,0.529,0.19,6,-17.123,1,0.784,0.893,0.117,0.106,159.977,177000,4
2qK5OjModosksuxhNJvQ08,New Beginning,amies,27,2021-04-14,0.685,0.166,8,-13.833,1,0.95,0.928,0.106,0.157,75.006,182000,4
38vvDbFqVNGn3Pg747pWxG,Opulence,Hoogway,35,2022-08-18,0.473,0.0436,8,-17.841,0,0.745,0.914,0.118,0.104,99.005,150000,3
4Gp9ppjPxCGELKSQuzD0qU,Velvet,dr. niar,38,2021-09-11,0.438,0.108,10,-15.811,0,0.884,0.764,0.137,0.137,40.001,142272,4
1fVGYBH5W8POBtiH2wRPPx,Wilderness,Umbriel,33,2021-12-10,0.571,0.105,9,-16.701,0,0.876,0.937,0.0813,0.0991,77.021,160519,4
0q7hWEmXW4wFGo4u1RrriA,Scenery,Lawrence Walther,34,2021-09-13,0.651,0.293,0,-13.996,1,0.665,0.553,0.326,0.0754,119.969,130397,4
6cLvIBB8ShOAk7VOLtQ3L6,Arizona Night,l'Outlander,38,2022-01-23,0.67,0.176,8,-21.427,0,0.885,0.864,0.165,0.292,119.958,166356,4
79cmX7BbxBWY9l0P9LQjEb,Adrift,Ivylake,40,2022-02-26,0.75,0.0211,0,-14.327,1,0.862,0.892,0.0934,0.205,148.0,134595,4
78k4MYmPEtmceVdoJo7yKu,Away,Chiccote's Beats,0,2020-08-16,0.659,0.0462,0,-17.457,0,0.862,0.747,0.161,0.211,84.009,160000,4
330ewutZ1rVIGvbytuE71w,Dreaming About It,Yasumu,37,2021-07-23,0.715,0.204,9,-14.326,0,0.833,0.946,0.111,0.377,77.992,142115,4
3x6DEPAudz73HCdt0jIefu,Sweet Meetings,Dimension 32,49,2022-11-10,0.586,0.337,9,-14.33,1,0.756,0.705,0.0966,0.041,120.004,151708,4
3PUa8yeW9CgNkrE6pu8CtN,Circles,Kurt Stewart,31,2021-08-12,0.702,0.162,9,-19.994,1,0.938,0.912,0.113,0.103,141.947,190150,4
7iBMGvQaCDcLA7xtTMsC11,While It Lasted,Towerz,35,2022-03-04,0.768,0.332,4,-14.951,1,0.923,0.837,0.0976,0.0854,144.007,206687,4
1sZ3xxJyDbDVUR3S0Id5c5,Stranded,Team Astro,37,2022-02-22,0.682,0.226,6,-15.834,0,0.938,0.931,0.0927,0.111,75.005,163400,4
2DYrzQUk8qM0AufU5hTfEJ,Beyond,softy,36,2021-09-15,0.657,0.344,1,-11.683,1,0.969,0.933,0.117,0.0781,125.7,183522,4
34hx4WDCICF9szjrHF2pYB,Keep You Safe,Nowun,35,2021-09-25,0.649,0.132,2,-21.052,1,0.97,0.917,0.0997,0.0353,103.973,177115,4
1lUUWaXzfr2A8QS08x4mkh,Feelin Warm,Pandrezz,50,2021-09-05,0.722,0.0848,0,-17.086,1,0.823,0.829,0.106,0.147,73.212,157808,3
6GcpGlU3HQ7MiJZwPHSBEE,Where Are You ?,Sweet Medicine,36,2022-01-21,0.712,0.114,8,-17.272,1,0.95,0.955,0.107,0.255,126.035,156189,4
5konzYNSMOUol8tWalxCEW,Travelogue,C4C,42,2021-08-28,0.749,0.226,11,-12.311,1,0.855,0.933,0.107,0.634,144.026,153333,4
6mCAfQDPQBnZ3a94oOtKCP,Devotion,DaniSogen,38,2022-10-03,0.389,0.178,6,-19.052,0,0.806,0.956,0.819,0.0651,117.983,144407,4
6Yav8Tf0AQolBosMx1g89H,i hope this never ends,kokoro,50,2021-11-10,0.745,0.227,1,-11.126,0,0.943,0.86,0.904,0.106,140.091,156000,4
2pzbt6quYwLcZEVgsxATSw,Solace,Banks,40,2022-07-21,0.627,0.223,3,-12.985,0,0.935,0.883,0.111,0.0929,130.051,149946,4
63ZupYOaIfL20WwiO6f0yS,twopointeight,Blurred Figures,30,2021-03-09,0.614,0.416,8,-12.875,0,0.28,0.896,0.128,0.533,148.022,144342,4
5vozKoZihL7dAR6BG9HA23,Aura,DaniSogen,37,2021-10-21,0.423,0.158,0,-18.127,0,0.867,0.944,0.0919,0.257,112.054,172000,1
58iUajpKqrmSFHjsYOPEhP,takeoff,stream_error,54,2021-12-06,0.562,0.0864,11,-18.521,0,0.865,0.929,0.0894,0.179,148.101,130946,4
2T9zvutPjKxJffzVZsiwaO,Nocturne,cxlt.,36,2021-07-03,0.75,0.125,2,-18.241,1,0.881,0.863,0.105,0.192,127.997,219375,4
6FlYu1u2z4eewnbU2fSV1C,Misty Meadows,Mondo Loops,46,2022-12-15,0.488,0.249,3,-16.927,0,0.937,0.86,0.0812,0.077,139.986,137143,4
0682XZlGm1ikOUBwu1OFt8,Far Away,Hoogway,47,2021-07-01,0.569,0.195,11,-16.489,0,0.694,0.825,0.102,0.0406,76.026,126316,4
5Va76WAV6ihPIFRZ76i6ec,Another Beautiful Day,Epona,24,2021-12-12,0.649,0.157,6,-18.045,0,0.911,0.686,0.111,0.0725,75.039,116000,4
7FDjoC4Ur3x4SyHUVjSkuM,Circle Of Trust,Akīn,35,2021-04-06,0.683,0.185,0,-17.222,0,0.929,0.934,0.122,0.349,136.017,160750,4
6DnSozRZif2UTSAuZIcqsF,Cicada,LESKY,40,2021-05-30,0.582,0.147,8,-20.468,1,0.935,0.899,0.107,0.226,126.986,124000,1
5i5dSQZXTdKemq5TO7cgS6,Best Friend,Hoogway,54,2022-08-08,0.552,0.1,10,-20.328,1,0.963,0.913,0.104,0.103,134.126,148657,4
5Vk1EAd0O9189IDZVfF0p3,Neon Tiger,Purrple Cat,43,2021-08-26,0.827,0.461,9,-9.697,0,0.222,0.831,0.103,0.182,120.029,114013,4
0oMVelu4urDEUoLCghjnYw,Kaigan,Tophat Panda,40,2021-08-26,0.485,0.263,4,-15.429,0,0.857,0.881,0.255,0.0398,82.931,125983,4
3mBH7CsevvdO5VJEM8CuNt,Repressed Emotions,Yasumu,34,2021-05-06,0.646,0.0427,2,-15.081,0,0.803,0.933,0.0966,0.161,170.017,141176,4
4CbWvW98sLtZTnVQGGcazn,Toutatis,Lucid Keys,54,2022-12-05,0.567,0.355,1,-10.313,0,0.922,0.741,0.0681,0.0471,140.13,148295,4
1efPw2NNZmhe2F0QyDivQr,Acrylic Paint,HM Surf,40,2022-04-11,0.838,0.219,6,-12.224,1,0.471,0.8,0.109,0.771,130.058,125542,4
5RE4VBi1f8e3tHXA0QZeGP,I'm Sorry,Hevi,32,2021-09-29,0.798,0.3,2,-14.176,1,0.842,0.796,0.0845,0.582,120.058,112000,4
0YazrzLjuHeIivLQRft2PW,Feel the Same,H.1,48,2023-01-05,0.611,0.196,7,-17.086,0,0.951,0.877,0.0898,0.326,128.071,123047,4
0Tk7jtflrtSkg2KI2RV0dC,Glacier,Wishes and Dreams,39,2022-11-24,0.552,0.213,3,-19.354,1,0.971,0.942,0.155,0.143,74.992,122800,4
28cJWFzToTqbezJ6Q5RHyo,Hamsin,l'Outlander,39,2021-09-03,0.714,0.0988,3,-14.137,0,0.944,0.887,0.102,0.185,83.005,127332,4
5Gu6NCFSOmIVlXPjV9KXqO,Dreamsand,Ambulo,38,2021-08-22,0.569,0.127,3,-19.36,0,0.954,0.774,0.113,0.0947,129.949,133500,4
0VkTMR2BTWOvPtYtqwTsEP,Imperfect Dust,Aiguille,36,2022-03-26,0.62,0.0915,10,-17.635,0,0.893,0.862,0.118,0.0973,122.135,157377,4
07OPi6PhHR6mkLP4UDqVtV,Better Days,Purrple Cat,48,2022-02-12,0.702,0.156,9,-14.442,0,0.553,0.906,0.0921,0.23,110.003,157659,4
6beUEhRJubAIvy1X28FB8F,Fluid,Drxnk,41,2021-04-24,0.537,0.204,0,-16.326,1,0.898,0.907,0.109,0.462,69.984,137143,4
4V9aXFj2pRND09THXABfdo,Hot Coffee,Ornithology,35,2021-07-31,0.642,0.224,1,-19.698,1,0.682,0.895,0.0869,0.0931,69.017,171304,4
1SbVJ4l5WjoCeRrI7ztbha,Reflection In The Water,cxlt.,29,2021-11-26,0.567,0.119,7,-19.723,0,0.934,0.933,0.0809,0.144,68.984,186000,3
1xT2ud4ZFadiy0PubpRp9f,Lucidity,S N U G,38,2021-08-06,0.533,0.456,7,-11.751,0,0.941,0.958,0.38,0.0967,139.953,99470,4
2QnjLHLMfhOf8Dn2ImDsTM,Orion,Hoogway,31,2022-08-22,0.59,0.0941,4,-20.389,0,0.965,0.797,0.116,0.0397,128.055,186562,4
6VaWMeBMuyfiVGlQziT5gZ,Windcatchers,Sleepermane,37,2022-11-03,0.605,0.212,6,-18.534,1,0.864,0.793,0.0658,0.29,133.091,132636,4
05ZrGsWhYhIW3dBk96Sbpg,I See You In Slow Motion,Blue Wednesday,38,2021-03-11,0.755,0.0427,1,-14.775,1,0.958,0.938,0.0748,0.327,148.087,159223,4
2AZeToqOCg8l73WQfcJdLB,Cozy Cuddles,Waywell,48,2021-09-23,0.612,0.154,1,-16.637,0,0.883,0.849,0.109,0.118,136.079,144706,4
2z3IxH5pMYgd60G4qutML6,can't see,kudo,38,2021-05-04,0.68,0.166,5,-18.066,1,0.93,0.967,0.112,0.134,74.995,143919,3
1n5gFk0sNUezn9umxcGOcU,Glowing Light,cxlt.,26,2021-05-10,0.688,0.14,0,-16.77,1,0.934,0.91,0.0992,0.201,75.999,168000,4
0a4RZs7ixjJsUwrpWZovsq,Magic Rain,DaniSogen,36,2022-02-24,0.581,0.217,5,-17.182,0,0.454,0.931,0.0796,0.18,62.001,116129,4
0N9v7WX0IZ1EcAthicd0JN,Homeland,l'Outlander,51,2021-03-29,0.671,0.15,5,-15.611,0,0.895,0.859,0.165,0.32,165.971,127236,4
0VkPeC24nILFZHrM1crWmv,white leaf,Jhove,40,2021-07-19,0.66,0.105,10,-11.754,1,0.887,0.936,0.103,0.218,80.004,171883,4
1RxCBDCrKfsLdyZ6UIAQPk,"springtime, with friends",biniou,36,2021-08-04,0.782,0.267,2,-11.492,1,0.657,0.853,0.112,0.506,87.025,132414,4
3YSFCUUC3hR8SiLaEUoTz1,Savior,Prithvi,35,2021-11-16,0.741,0.0549,7,-19.621,1,0.967,0.903,0.107,0.227,130.054,125466,4
54UYbqIwo9YpbH96H69ywn,Blue Hour,qtsal,36,2022-04-11,0.71,0.325,1,-11.673,1,0.747,0.842,0.669,0.384,145.964,165205,4
21hHAyx7PVDa4IhWLgQ9zJ,Moving In,Tibeauthetraveler,33,2021-10-07,0.678,0.21,0,-12.309,1,0.962,0.914,0.0861,0.0387,140.071,140830,4
3luOKNHr9qeujrPFJHfkDH,Winds On Mars,No Spirit,47,2022-08-29,0.498,0.169,2,-14.401,0,0.604,0.914,0.0957,0.0817,70.044,147429,4
5AkpF9myfiZWofsDYQNsy0,Nightingale,Mowlvoorph,43,2021-09-23,0.638,0.0415,7,-18.086,1,0.941,0.87,0.0848,0.326,131.97,113636,3
5veeNpWvHNjsikAXnkpT53,Passing Time,fourwalls,23,2021-04-04,0.612,0.0775,9,-23.016,0,0.81,0.795,0.0911,0.09,142.0,138009,4
7Gly3poMF6OoDPzbPsaT5z,Dark Moon,Purrple Cat,33,2022-02-12,0.627,0.202,8,-17.703,1,0.765,0.905,0.11,0.0613,112.035,175212,4
2Ea6KS1bPhbDmaZ0dGPNVs,Things In Between,Blue Wednesday,34,2021-11-07,0.683,0.189,5,-14.956,0,0.926,0.932,0.0558,0.419,81.05,165926,4
2eGDx30f9wL8zTA85P60vW,White Butterfly,Tibeauthetraveler,48,2022-09-15,0.506,0.31,2,-15.032,1,0.908,0.972,0.111,0.154,63.003,143397,4
1LN4b0CE9pAb0kw77e31nv,See You Soon,amies,38,2022-03-18,0.609,0.27,5,-21.868,1,0.905,0.93,0.099,0.171,144.028,193333,4
6MFD5Uo0GfnCGQQodcx9Wr,Rest,Layandar,51,2023-01-12,0.625,0.137,9,-19.224,0,0.892,0.875,0.0559,0.104,112.079,145714,4
1sQqEFnM795rH2ivnFeZyu,morning moon,Wishes and Dreams,49,2021-11-28,0.585,0.172,9,-15.14,0,0.732,0.918,0.0971,0.0484,79.939,136687,4
4jwWM89jkFG0aznh38XITo,A New Age,Dimension 32,39,2022-10-31,0.467,0.106,0,-20.952,1,0.959,0.941,0.0755,0.0754,70.059,154286,4
3aYKfZFbtzLduKZhP7UHWd,Amber,ENRA,0,2019-12-08,0.495,0.0639,3,-17.779,0,0.932,0.375,0.1,0.133,82.013,89367,4
6fHv9kLVZPyOltvE0F5P9P,pictures i can't look at,Hevi,51,2022-06-02,0.682,0.101,2,-18.006,1,0.885,0.892,0.099,0.194,124.027,129304,4
04s8FFpYp46ZPMz7xZn7P8,Sleep no more,softy,27,2022-01-31,0.264,0.169,2,-14.676,1,0.964,0.9,0.0956,0.077,169.266,160286,3
62uo3YM1jpdo3Zd5uy2Bkk,Bumpin on Sunset,Baen Mow,41,2022-01-17,0.611,0.264,3,-12.729,1,0.765,0.902,0.137,0.161,46.299,150995,3
7nsNTPeuk2lisPtsayTAy3,Beyond,DLJ,38,2022-07-14,0.785,0.283,7,-11.446,1,0.835,0.926,0.44,0.238,132.045,138279,4
2s4v6XhJNO0l7bXJNP4RKS,Flower of Memories,Tenno,50,2022-09-19,0.447,0.314,3,-13.659,0,0.835,0.96,0.134,0.134,123.936,159194,4
0CzcFGfNUDm3p6uYrXZJD4,kermode,another silent weekend,34,2021-09-21,0.687,0.25,11,-17.134,1,0.978,0.946,0.115,0.253,70.104,139245,4
07Z0cJkK6FyLarI9z0dcSl,Invisible Medicine,Enluv,50,2021-08-22,0.704,0.276,8,-14.497,1,0.751,0.767,0.336,0.109,131.987,174545,4
6pN4iBu11gSaVht1q0HhfE,Pillows,Spencer Hunt,51,2020-07-19,0.722,0.134,8,-14.238,1,0.949,0.868,0.115,0.142,119.992,166000,4
6EwhEO8XfhTo8bt9e0y0aj,Latest Star,Chau Sara,37,2022-02-14,0.545,0.168,11,-19.479,0,0.953,0.861,0.0932,0.213,69.948,155143,4
0Vti6X6jhiEZpTxGLhLr6y,Tetra,cocabona,42,2021-01-16,0.702,0.143,10,-9.495,1,0.74,0.881,0.0979,0.264,140.145,195429,4
0xiol4EaSWNt5O81cnN4uY,Galactic Light,Dimension 32,32,2022-03-16,0.52,0.0954,1,-20.833,0,0.99,0.918,0.105,0.0673,88.09,149665,4
66Yf1dtoKl9fPJAG0r381J,beauty in everything,idylla,40,2021-09-01,0.752,0.0322,8,-18.158,1,0.959,0.927,0.118,0.204,132.007,153663,4
40KyXzUIT0TcPIyD75CqVz,Like a serendipity,eugenio izzi,39,2021-06-13,0.495,0.101,4,-16.638,1,0.931,0.926,0.096,0.169,72.026,153385,4
5YongKObggnZAHYVCe7QDW,Wandering Another World,Mondo Loops,36,2020-07-19,0.716,0.202,9,-17.781,0,0.681,0.904,0.113,0.113,135.99,169412,4
0LFaQ5HkOBNKyWSZLdVKJa,Find Your Way,cxlt.,26,2021-12-16,0.639,0.183,11,-16.428,1,0.956,0.763,0.104,0.193,120.039,152000,4
3SwYasXCw5gfQYQoHN8925,dreams,Goodnyght,31,2021-06-17,0.856,0.158,2,-18.769,1,0.876,0.944,0.0966,0.105,130.14,132923,4
5xNBjxKPcI05DfEdmz7O2n,Flying High,Viktor Minsky,39,2022-06-09,0.644,0.224,1,-17.981,1,0.982,0.877,0.106,0.373,140.065,126857,4
7IBc2QkYuuaTP52Vd2jhAt,Fallen Leaves,Tibeauthetraveler,33,2022-09-15,0.384,0.219,10,-14.61,1,0.663,0.952,0.111,0.0701,64.991,138491,4
4n7TtN8stKWsD8OCqKlDcH,skyblue,Purrple Cat,39,2021-09-07,0.708,0.241,10,-16.697,0,0.928,0.957,0.156,0.145,116.034,144828,4
2RDfxYkVeOTcjuUhc1VBKT,Beyond Imagination,Plant Guy,42,2022-02-28,0.803,0.168,9,-20.52,0,0.905,0.943,0.132,0.361,124.061,128821,4
3ZW03koYi38s7MLYQyeSdz,Lunar Tears,Osaki,36,2022-01-11,0.643,0.127,0,-20.043,1,0.844,0.822,0.629,0.119,94.974,123986,4
0sSAgGzjGN7WqoxY3j53a1,Solace,Casiio,41,2022-07-28,0.351,0.193,3,-19.775,1,0.874,0.937,0.0996,0.0486,67.983,144706,4
6jn6zOiyqeOxASn4S6xoZf,The End of Fall,Swink,38,2021-07-21,0.765,0.089,6,-18.359,1,0.756,0.491,0.117,0.182,144.149,163333,4
21q97zAOrgtJnMvx8tkfcd,Set Sail,møndberg,34,2021-06-01,0.758,0.0112,8,-21.539,1,0.538,0.891,0.0592,0.209,80.001,179898,3
16qfHHU4B34IGNLE2OYYug,orion,stream_error,43,2021-12-06,0.412,0.156,11,-24.866,0,0.71,0.902,0.0991,0.0637,139.994,142286,4
4e7w6RXKiIROq1eKo6581d,Downpour,Lucid Keys,36,2022-10-06,0.488,0.31,1,-11.083,0,0.84,0.939,0.123,0.0373,124.398,168387,4
5gbjMUZ9kDRThOAp45dojX,Last Call,Team Astro,39,2022-01-23,0.684,0.253,4,-11.537,0,0.932,0.901,0.0938,0.195,73.93,171385,4
0iXKeIzH0vQWpHu87u0VbO,An Unknown Journey,TABAL,0,2020-08-08,0.57,0.14,9,-17.112,0,0.798,0.954,0.116,0.239,168.079,142857,4
6eoSl3jbzRxzKaccJvO10c,Quiescence,Nogymx,41,2022-02-08,0.581,0.133,10,-17.525,1,0.962,0.856,0.0896,0.0683,74.994,155500,4
4fAOUcDYMVuw2gvU1ZR8Ql,Final Destination,Team Astro,45,2022-10-17,0.651,0.185,2,-13.987,1,0.823,0.832,0.0944,0.185,77.963,154038,4
2J3uR8qfusm24IxifhSugF,Radiance,Pointy Features,33,2022-03-08,0.496,0.135,0,-20.289,0,0.892,0.868,0.108,0.145,153.974,140260,4
2sdDZNXhmzjDtWf6E98aZN,Desire,steezy prime,38,2022-03-14,0.637,0.101,9,-21.472,1,0.954,0.916,0.0892,0.218,80.06,145500,4
68QLwLux5frPHy3ULXSDq1,Big Dreams,Otaam,38,2021-08-02,0.639,0.19,8,-15.886,0,0.967,0.92,0.0893,0.31,78.024,139231,4
2KH0d4M9zEHaWJNGRdXXFM,Warm Atmos,HM Surf,40,2021-07-07,0.84,0.202,9,-14.503,1,0.807,0.937,0.114,0.4,138.004,156706,4
0PKR863Wyvxd41JwwxTAlX,Untold Stories,Yasumu,37,2020-07-19,0.633,0.199,9,-17.725,0,0.905,0.771,0.0758,0.225,79.931,119305,4
7EvysDiBiVqJMdWBEwwW2x,Stellar Wind,Ky akasha,48,2021-10-01,0.657,0.0816,0,-17.527,1,0.761,0.918,0.105,0.067,76.036,128684,3
437ihuptN9Zg0BbSxoEMnG,Seashells,Epona,41,2022-01-23,0.514,0.432,6,-12.617,1,0.831,0.831,0.126,0.182,152.051,135789,4
70lmqeBvnQYC8SUdsb0dR6,Mind Pool,Nokiaa,50,2021-01-28,0.762,0.0723,0,-15.166,1,0.76,0.911,0.111,0.0707,112.525,94331,3
5i7jug3QciEvwbozP3pVlM,The Mist,Wishes and Dreams,41,2022-11-17,0.488,0.418,1,-9.68,0,0.979,0.755,0.179,0.347,132.052,174545,4
7ABWUebHz1qmK70FTVHRNN,faraway,Antonius B,35,2021-08-14,0.425,0.269,0,-17.815,1,0.894,0.878,0.0993,0.0383,105.882,145107,4
0Y6aKsmR9hybFyKtKjNI2I,Coral,juniorodeo,51,2020-08-28,0.704,0.379,9,-15.094,1,0.667,0.73,0.106,0.572,82.039,70244,4
3vz5OC1lotBn0gRJOWQMXe,Flowery,TABAL,49,2022-07-14,0.784,0.193,4,-16.499,0,0.883,0.901,0.298,0.453,105.015,205143,4
5PNnEKsd2GTjNu76BMCTU1,Found Movement,Hoogway,39,2021-05-18,0.679,0.204,0,-18.782,1,0.89,0.953,0.0914,0.233,133.954,137910,4
07rcStDOKWyyBackc0MuK4,Take Me Back,WVLF,37,2022-07-07,0.752,0.285,9,-21.995,0,0.7,0.859,0.455,0.642,124.027,113226,4
5j5P0dpSHH3wizt2U96Poh,Thinking Spot,xander.,51,2022-03-10,0.52,0.403,10,-12.295,1,0.588,0.664,0.269,0.0683,144.711,189982,4
48Cz4HOofFJ6JuyVqnNmZ9,Remorse,Thaehan,42,2020-07-19,0.689,0.325,5,-11.205,0,0.936,0.904,0.113,0.243,75.065,115304,3
2zLmpmrBdiZPbthmXDLS8j,New Beginnings,Laffey,43,2021-03-31,0.637,0.117,1,-16.078,1,0.908,0.885,0.154,0.147,110.097,193068,4
2DKV97zVBCoM9ypnZacrQw,Halo,Sleepermane,39,2022-02-06,0.613,0.0602,6,-20.473,1,0.929,0.943,0.0976,0.28,74.119,118378,4
4FJvfX6OMtYsgJzhG1kAFw,Icarus,Sleepermane,37,2022-10-10,0.441,0.165,1,-18.485,1,0.658,0.783,0.121,0.0902,136.081,112941,4
7HMjKcPbnxOAuDpGMm2wJq,Until Dawn,Kanisan,40,2021-08-26,0.554,0.157,6,-12.952,0,0.937,0.666,0.0994,0.0397,69.897,101846,4
6dp8Uafzo0GuRxXxlV0Fwx,Open Skies,softy,37,2021-08-16,0.442,0.0832,2,-19.583,1,0.965,0.864,0.102,0.0716,67.933,138529,4
6rTPgxS3weamFQtN6xN4KZ,Night Bus,Ambulo,43,2020-09-13,0.433,0.185,0,-13.175,1,0.39,0.791,0.113,0.384,84.365,136071,4
0PDcQRIteJQqADoRYhLIxl,Wildflower,Blue Wednesday,51,2021-03-11,0.771,0.105,2,-17.697,1,0.958,0.942,0.0999,0.332,87.002,154310,4
6GrzCSPPSUCkgBFfsazgIX,Drift Off,Tibeauthetraveler,37,2022-03-24,0.728,0.142,8,-17.964,0,0.878,0.863,0.124,0.164,129.961,122147,4
3sQxEC35NvtYI8DafhfXlO,Into The Fog,Goson,54,2022-07-11,0.573,0.14,5,-13.785,1,0.893,0.9,0.372,0.101,135.947,141713,4
4THYcPGdm5MUoqMpET3NqO,Horizon,kyu,39,2021-12-02,0.304,0.187,6,-19.508,0,0.874,0.976,0.173,0.0529,74.66,169955,4
1lcd4qDKFCHeeL25SCrgNE,Exoplanet,Purrple Cat,52,2022-11-14,0.692,0.143,4,-13.542,0,0.744,0.868,0.0898,0.059,126.004,145050,4
4vLKrhRxYqaaSoOzrGcKAo,Drippin' Love,Slowheal,25,2021-10-05,0.49,0.0602,4,-21.79,1,0.945,0.93,0.0918,0.14,69.975,144795,4
7rahO4KLumcxr0X4Zuu0NC,Souvenir,Nymano,33,2021-07-01,0.697,0.281,9,-11.444,0,0.0218,0.946,0.111,0.177,146.918,133878,4
3O37XtDd4jLmBQCsuwL1AM,Natsukashii,Raimu,40,2022-09-05,0.854,0.291,9,-11.166,1,0.489,0.906,0.114,0.445,158.004,199747,4
6GlHE7hDozX3UmZs1iozwM,Can't Stay,Dontcry,36,2021-06-21,0.298,0.191,8,-12.5,1,0.771,0.908,0.0882,0.039,165.436,123158,3
7mgX4NHPJweNHwBVk8u0Ml,Line Between,xander.,37,2022-06-13,0.515,0.208,7,-16.183,1,0.7,0.865,0.375,0.137,143.807,133333,4
2zM0phb2NQWrYk4QDBIWw8,Deep In Your Eyes,Bert,47,2022-11-21,0.386,0.193,9,-17.55,0,0.768,0.865,0.0716,0.0399,115.851,132425,4
2Ro1TdPyLfhfaTbww8CX66,Destination Unknown,amies,51,2021-04-14,0.631,0.0574,9,-20.827,1,0.883,0.912,0.0796,0.0787,80.013,172000,4
0P7w4imxrn4EscjukYI9bA,Helios,Sleepermane,36,2022-02-18,0.508,0.116,1,-22.823,0,0.483,0.914,0.524,0.151,136.065,136774,4
4VvYbgeeNOe8DOgI7CgWgD,Constant Fear,WYS,32,2021-06-29,0.853,0.133,5,-18.658,1,0.83,0.925,0.112,0.32,76.99,130519,4
213eyXE1P3XJBIYE0qC1TO,Tziporrah,Nadav Cohen,52,2022-10-24,0.612,0.273,7,-19.031,1,0.818,0.926,0.0663,0.158,115.978,166000,4
1OieOuP48UgIfNdekO4fdg,Comforting You,WYS,53,2019-12-29,0.619,0.349,0,-14.316,1,0.429,0.934,0.0963,0.135,84.998,194882,4
2OdYyAZLW3x6jmUZdGLz5a,Your Words Not Mine,Glimlip,41,2021-04-16,0.563,0.169,9,-17.756,0,0.949,0.9,0.0793,0.0398,78.018,126154,4
3RYZR208aX8BNRy9xLleje,tomorrow never came,edelwize,26,2021-09-09,0.81,0.133,8,-16.501,1,0.917,0.842,0.109,0.394,112.47,169672,3
7grpx5NX2EPTCAiG1vd6tu,Night Stroll,xander.,27,2022-03-10,0.715,0.254,11,-14.727,0,0.134,0.876,0.436,0.098,140.015,198857,4
55FeY6l3eoRDB4IfJVFFRo,hazelnut,S N U G,34,2021-10-03,0.695,0.232,11,-15.058,0,0.962,0.902,0.132,0.0918,68.99,139173,4
6WUW7Ixdi4Kf0TBR8ubZrG,Summer Rain,Felty,30,2021-08-08,0.715,0.396,4,-12.743,0,0.356,0.882,0.0748,0.21,140.02,144000,3
0gGYeKCSUM3cVsChDBwMmj,Kami's Gift,Raimu,39,2021-04-18,0.744,0.157,2,-14.284,0,0.446,0.938,0.112,0.418,78.985,130728,4
4ve2oQ8xIz14uq7bm7Dva1,A'mal,Sleepermane,33,2022-08-04,0.398,0.126,8,-18.282,0,0.88,0.87,0.176,0.0541,110.89,120246,1
66sUuhtNNzjh4ypZZ9ldXD,7 Suns,No Spirit,48,2022-08-29,0.719,0.228,9,-13.054,0,0.303,0.805,0.0979,0.0903,150.013,135600,4
71v0YopdOoL2sRaEU4woI5,Recall,gCoope,34,2022-02-10,0.568,0.228,5,-18.99,0,0.83,0.907,0.102,0.152,115.959,128276,4
4DDzyN1JE7pRPC0MzAqdbm,Sun Kissed,Chau Sara,34,2021-11-04,0.466,0.0893,9,-18.168,0,0.954,0.896,0.0917,0.123,69.776,114084,4
0OLISlQHnBsuRNJXIdUtzF,Wings,Sleepermane,28,2021-10-23,0.569,0.151,0,-23.074,1,0.738,0.726,0.067,0.61,77.024,150398,4
4gCIwhkNeWVNhPZHKpCfdn,I Thought We Were Friends,Yasumu,46,2021-07-23,0.874,0.06,6,-14.899,1,0.826,0.93,0.221,0.225,130.197,125721,4
2Lru6shQNQWD2KEv54VylK,Waterways,Project AER,31,2021-10-31,0.768,0.183,3,-19.295,1,0.97,0.939,0.0809,0.0528,131.975,150687,4
3MrAtP8LXMfuksB75T1LMu,Misty Village,Pandrezz,33,2021-09-05,0.565,0.0799,9,-16.279,0,0.532,0.751,0.0921,0.0499,72.081,180000,4
6mPwT1FOjIZmYy22TW6rWQ,Drowsy Town,Clément Matrat,43,2021-04-26,0.636,0.129,1,-13.325,1,0.789,0.916,0.116,0.186,139.994,137143,4
1v7IEk7WDCui36vgJyIxz2,Another Life,Dimension 32,38,2022-04-01,0.585,0.353,3,-13.522,1,0.842,0.0914,0.339,0.112,120.02,159999,3
1Ho1Hjh3eJXLpvriXlILJ1,gold coast,Spencer Hunt,43,2021-11-02,0.801,0.112,0,-20.704,1,0.74,0.899,0.113,0.0775,120.089,127971,4
